00-0031788,Matt Lengel,NE,TE,2016,16,TRUE,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,0,NE,TE,2016,17,FALSE,0,0,0,0,0,0,0,2,1,4,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031793,Terrell Watson,PHI,RB,2016,17,TRUE,0,0,0,0,0,0,0,1,1,5,0,0,0,9,28,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031806,Malcolm Brown,LA,RB,2016,1,FALSE,0,0,0,0,0,0,0,1,1,8,5,0,0,1,5,0,0,0,0,0,LA,RB,2016,4,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,RB,2016,5,TRUE,0,0,0,0,0,0,0,1,1,26,28,0,0,2,2,0,0,0,0,0,LA,RB,2016,7,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,RB,2016,9,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,LA,RB,2016,11,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,RB,2016,12,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,LA,RB,2016,14,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,1,1,LA,RB,2016,15,FALSE,0,0,0,0,0,0,0,1,1,12,9,0,0,1,-4,0,0,0,0,0,LA,RB,2016,16,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,LA,RB,2016,17,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031818,Bradley Marquez,LA,WR,2016,3,FALSE,0,0,0,0,0,0,0,2,1,12,8,0,0,0,0,0,0,0,0,0,LA,WR,2016,5,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,LA,WR,2016,6,FALSE,0,0,0,0,0,0,0,1,1,13,8,0,0,0,0,0,0,0,0,0,LA,WR,2016,7,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,LA,WR,2016,9,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,LA,WR,2016,11,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,WR,2016,12,FALSE,0,0,0,0,0,0,0,1,1,12,6,0,0,0,0,0,0,0,0,0,LA,WR,2016,13,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,LA,WR,2016,15,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031868,Damiere Byrd,CAR,WR,2016,17,FALSE,0,0,0,0,0,0,0,1,1,16,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031897,Thomas Rawls,SEA,RB,2016,1,TRUE,0,0,0,0,0,0,0,3,3,26,23,0,0,12,32,0,0,0,0,0,SEA,RB,2016,2,FALSE,0,0,0,0,0,0,0,3,3,15,14,0,0,7,-7,0,0,0,0,0,SEA,RB,2016,11,TRUE,0,0,0,0,0,0,0,4,3,31,24,0,0,14,57,0,0,0,0,0,SEA,RB,2016,12,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,12,38,0,0,0,0,0,SEA,RB,2016,13,TRUE,0,0,0,0,0,0,0,1,1,12,14,0,0,15,106,0,2,0,0,0,SEA,RB,2016,14,FALSE,0,0,0,0,0,0,0,2,1,7,1,0,0,12,67,0,0,0,0,0,SEA,RB,2016,15,TRUE,0,0,0,0,0,0,0,2,2,5,6,0,0,21,34,0,0,0,0,0,SEA,RB,2016,16,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,0,0,0,0,0,SEA,RB,2016,17,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031900,Rod Smith,DAL,RB,2016,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,RB,2016,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,RB,2016,5,TRUE,0,0,0,0,0,0,0,1,1,4,7,0,0,0,0,0,0,0,0,0,DAL,RB,2016,8,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031912,Cameron Meredith,CHI,WR,2016,3,FALSE,0,0,0,0,0,0,0,3,2,24,3,0,0,0,0,0,0,0,1,1,CHI,WR,2016,4,TRUE,0,0,0,0,0,0,0,5,4,28,16,0,0,0,0,0,0,0,0,0,CHI,WR,2016,5,FALSE,0,0,0,0,0,0,0,12,9,130,59,1,0,1,6,0,0,0,2,1,CHI,WR,2016,6,TRUE,0,0,0,0,0,0,0,15,11,113,72,0,0,0,0,0,0,0,0,0,CHI,WR,2016,7,FALSE,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,CHI,WR,2016,8,TRUE,0,0,0,0,0,0,0,2,1,24,0,0,0,0,0,0,0,0,0,0,CHI,WR,2016,10,FALSE,0,0,0,0,0,0,0,2,1,50,0,1,0,0,0,0,0,0,0,0,CHI,WR,2016,11,FALSE,0,0,0,0,0,0,0,4,4,49,0,0,0,0,0,0,0,0,0,0,CHI,WR,2016,12,TRUE,0,0,0,0,0,0,0,9,2,19,2,0,0,0,0,0,0,0,0,0,CHI,WR,2016,13,TRUE,0,0,0,0,0,0,0,4,3,67,18,0,0,0,0,0,0,0,0,0,CHI,WR,2016,14,FALSE,0,0,0,0,0,0,0,8,6,72,36,1,0,0,0,0,0,0,0,0,CHI,WR,2016,15,TRUE,0,0,0,0,0,0,0,13,9,104,48,0,0,0,0,0,0,0,0,0,CHI,WR,2016,16,TRUE,0,0,0,0,0,0,0,12,9,135,45,1,0,0,0,0,0,0,0,0,CHI,WR,2016,17,FALSE,1,1,2,0,1,0,0,6,4,61,10,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031922,Khari Lee,DET,TE,2016,4,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031934,Devin Smith,NYJ,WR,2016,15,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYJ,WR,2016,16,FALSE,0,0,0,0,0,0,0,3,1,20,6,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031941,Jamison Crowder,WAS,WR,2016,1,TRUE,0,0,0,0,0,0,0,10,6,58,27,0,0,0,0,0,0,0,1,0,WAS,WR,2016,2,TRUE,0,0,0,0,0,0,0,8,6,39,7,1,0,0,0,0,0,0,0,0,WAS,WR,2016,3,FALSE,0,0,0,0,0,0,0,7,4,78,65,1,0,0,0,0,0,0,0,0,WAS,WR,2016,4,TRUE,0,0,0,0,0,0,0,3,2,21,10,0,0,0,0,0,0,0,0,0,WAS,WR,2016,5,FALSE,0,0,0,0,0,0,0,3,3,35,10,0,0,0,0,0,0,0,0,0,WAS,WR,2016,6,TRUE,0,0,0,0,0,0,0,4,3,52,15,1,0,1,-9,0,0,0,0,0,WAS,WR,2016,7,FALSE,0,0,0,0,0,0,0,9,7,108,49,0,0,0,0,0,0,0,0,0,WAS,WR,2016,8,FALSE,0,0,0,0,0,0,0,13,9,107,69,1,0,0,0,0,0,0,0,0,WAS,WR,2016,10,TRUE,0,0,0,0,0,0,0,6,4,37,7,1,0,1,7,0,0,0,0,0,WAS,WR,2016,11,TRUE,0,0,0,0,0,0,0,3,3,102,32,1,0,0,0,0,0,0,0,0,WAS,WR,2016,12,FALSE,0,0,0,0,0,0,0,10,8,88,55,0,0,0,0,0,0,0,0,0,WAS,WR,2016,13,FALSE,0,0,0,0,0,0,0,8,3,42,14,1,0,0,0,0,0,0,0,0,WAS,WR,2016,14,FALSE,0,0,0,0,0,0,0,5,2,37,0,0,0,0,0,0,0,0,0,0,WAS,WR,2016,15,TRUE,0,0,0,0,0,0,0,5,4,24,14,0,0,0,0,0,0,0,1,1,WAS,WR,2016,16,FALSE,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,WAS,WR,2016,17,TRUE,0,0,0,0,0,0,0,3,2,16,3,0,0,0,0,0,0,0,0,0
00-0031951,James O'Shaughnessy,KC,TE,2016,1,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KC,TE,2016,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KC,TE,2016,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KC,TE,2016,6,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KC,TE,2016,7,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KC,TE,2016,9,TRUE,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,KC,TE,2016,10,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KC,TE,2016,11,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KC,TE,2016,12,FALSE,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,KC,TE,2016,15,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,KC,TE,2016,16,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KC,TE,2016,17,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031953,Geremy Davis,SD,WR,2016,15,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SD,WR,2016,16,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,SD,WR,2016,17,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032004,Will Tye,NYG,TE,2016,1,FALSE,0,0,0,0,0,0,0,3,3,16,5,0,0,0,0,0,0,0,0,0,NYG,TE,2016,2,TRUE,0,0,0,0,0,0,0,3,2,10,5,0,0,0,0,0,0,0,0,0,NYG,TE,2016,3,TRUE,0,0,0,0,0,0,0,5,3,14,1,0,0,0,0,0,0,0,0,0,NYG,TE,2016,4,FALSE,0,0,0,0,0,0,0,6,4,43,22,0,0,0,0,0,0,0,0,0,NYG,TE,2016,5,FALSE,0,0,0,0,0,0,0,3,2,37,17,0,0,0,0,0,0,0,0,0,NYG,TE,2016,6,TRUE,0,0,0,0,0,0,0,2,2,15,7,0,0,0,0,0,0,0,0,0,NYG,TE,2016,7,FALSE,0,0,0,0,0,0,0,3,2,14,6,0,0,0,0,0,0,0,0,0,NYG,TE,2016,9,TRUE,0,0,0,0,0,0,0,7,4,33,21,0,0,0,0,0,0,0,0,0,NYG,TE,2016,10,TRUE,0,0,0,0,0,0,0,8,5,53,12,0,0,0,0,0,0,0,0,0,NYG,TE,2016,11,TRUE,0,0,0,0,0,0,0,5,2,12,3,1,0,0,0,0,0,0,0,0,NYG,TE,2016,12,FALSE,0,0,0,0,0,0,0,2,2,12,9,0,0,0,0,0,0,0,0,0,NYG,TE,2016,13,FALSE,0,0,0,0,0,0,0,4,2,22,12,0,0,0,0,0,0,0,0,0,NYG,TE,2016,14,TRUE,0,0,0,0,0,0,0,2,2,19,10,0,0,0,0,0,0,0,0,0,NYG,TE,2016,15,TRUE,0,0,0,0,0,0,0,4,4,25,12,0,0,0,0,0,0,0,0,0,NYG,TE,2016,16,FALSE,0,0,0,0,0,0,0,8,5,23,6,0,0,0,0,0,0,0,0,0,NYG,TE,2016,17,FALSE,0,0,0,0,0,0,0,5,4,47,38,0,0,0,0,0,0,0,0,0
00-0032009,Adam Humphries,TB,WR,2016,1,FALSE,0,0,0,0,0,0,0,5,3,34,26,0,0,1,7,0,0,0,0,0,TB,WR,2016,2,FALSE,0,0,0,0,0,0,0,8,6,67,52,0,0,0,0,0,0,0,0,0,TB,WR,2016,3,TRUE,0,0,0,0,0,0,0,12,9,100,72,0,0,0,0,0,0,0,0,0,TB,WR,2016,4,TRUE,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,TB,WR,2016,5,FALSE,0,0,0,0,0,1,1,2,1,11,9,0,1,0,0,0,0,1,0,0,TB,WR,2016,7,FALSE,0,0,0,0,0,0,0,3,2,17,20,0,0,1,6,0,0,0,2,0,TB,WR,2016,8,TRUE,0,0,0,0,0,0,0,4,3,58,33,0,0,0,0,0,0,0,0,0,TB,WR,2016,9,TRUE,0,0,0,0,0,0,0,7,5,46,25,1,0,0,0,0,0,0,0,0,TB,WR,2016,10,TRUE,0,0,0,0,0,0,0,8,5,46,19,0,0,1,2,0,0,0,0,0,TB,WR,2016,11,FALSE,0,0,0,0,0,0,0,7,4,47,19,0,0,0,0,0,0,0,0,0,TB,WR,2016,12,TRUE,0,0,0,0,0,0,0,1,1,18,15,0,0,2,3,0,0,0,1,0,TB,WR,2016,13,FALSE,0,0,0,0,0,0,0,2,2,19,16,0,0,0,0,0,0,0,0,0,TB,WR,2016,15,FALSE,0,0,0,0,0,0,0,5,2,49,1,1,0,0,0,0,0,0,0,0,TB,WR,2016,16,FALSE,0,0,0,0,0,0,0,2,1,12,6,0,0,0,0,0,0,0,0,0,TB,WR,2016,17,TRUE,0,0,0,0,0,0,0,13,10,94,69,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032048,Mack Brown,WAS,RB,2016,15,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,RB,2016,16,FALSE,0,0,0,0,0,0,0,1,1,-2,1,0,0,8,82,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032054,Breshad Perriman,BAL,WR,2016,1,TRUE,0,0,0,0,0,0,0,2,1,35,6,0,0,0,0,0,0,0,0,0,BAL,WR,2016,2,FALSE,0,0,0,0,0,0,0,5,2,32,5,0,0,0,0,0,0,0,0,0,BAL,WR,2016,3,FALSE,0,0,0,0,0,0,0,4,2,22,0,0,0,1,2,0,0,0,0,0,BAL,WR,2016,4,TRUE,0,0,0,0,0,0,0,5,3,24,9,0,0,0,0,0,0,0,0,0,BAL,WR,2016,5,TRUE,0,0,0,0,0,0,0,5,2,11,2,0,0,0,0,0,0,0,0,0,BAL,WR,2016,6,FALSE,0,0,0,0,0,0,0,8,3,48,9,0,0,0,0,0,0,0,0,0,BAL,WR,2016,7,FALSE,0,0,0,0,0,0,0,5,1,11,4,0,0,0,0,0,0,0,0,0,BAL,WR,2016,9,TRUE,0,0,0,0,0,0,0,4,3,33,7,0,0,0,0,0,0,0,0,0,BAL,WR,2016,10,TRUE,0,0,0,0,0,0,0,4,3,64,30,1,0,0,0,0,0,0,0,0,BAL,WR,2016,12,TRUE,0,0,0,0,0,0,0,3,1,14,0,1,0,0,0,0,0,0,0,0,BAL,WR,2016,13,TRUE,0,0,0,0,0,0,0,3,2,59,49,1,0,0,0,0,0,0,0,0,BAL,WR,2016,14,FALSE,0,0,0,0,0,0,0,4,3,52,3,0,0,0,0,0,0,0,0,0,BAL,WR,2016,15,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BAL,WR,2016,16,FALSE,0,0,0,0,0,0,0,5,3,32,2,0,0,0,0,0,0,0,0,0,BAL,WR,2016,17,FALSE,0,0,0,0,0,0,0,8,4,62,46,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032055,Devin Funchess,CAR,WR,2016,1,FALSE,0,0,0,0,0,0,0,4,1,9,0,0,0,0,0,0,0,0,0,0,CAR,WR,2016,2,TRUE,0,0,0,0,0,0,0,4,2,19,4,1,0,0,0,0,0,0,0,0,CAR,WR,2016,3,TRUE,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,CAR,WR,2016,4,FALSE,0,0,0,0,0,0,0,3,2,56,35,0,0,0,0,0,0,0,0,0,CAR,WR,2016,6,FALSE,0,0,0,0,0,1,1,6,2,28,0,1,1,0,0,0,0,1,0,0,CAR,WR,2016,8,TRUE,0,0,0,0,0,0,0,4,3,38,19,0,0,0,0,0,0,0,0,0,CAR,WR,2016,9,FALSE,0,0,0,0,0,0,0,5,1,28,16,0,0,0,0,0,0,0,0,0,CAR,WR,2016,10,TRUE,0,0,0,0,0,0,0,4,3,56,4,1,0,0,0,0,0,0,0,0,CAR,WR,2016,11,TRUE,0,0,0,0,0,0,0,7,2,32,2,0,0,0,0,0,0,0,0,0,CAR,WR,2016,12,FALSE,0,0,0,0,0,0,0,2,2,19,1,0,0,0,0,0,0,0,0,0,CAR,WR,2016,13,FALSE,0,0,0,0,0,0,0,4,2,44,8,0,0,0,0,0,0,0,0,0,CAR,WR,2016,14,TRUE,0,0,0,0,0,0,0,5,2,33,11,1,0,0,0,0,0,0,0,0,CAR,WR,2016,15,FALSE,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,CAR,WR,2016,16,TRUE,0,0,0,0,0,0,0,5,1,9,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032058,Tevin Coleman,ATL,RB,2016,1,TRUE,0,0,0,0,0,0,0,6,5,95,100,0,0,8,22,0,0,0,0,0,ATL,RB,2016,2,FALSE,0,0,0,0,0,0,0,2,2,25,12,0,0,12,46,0,1,0,0,0,ATL,RB,2016,3,FALSE,0,0,0,0,0,0,0,3,3,47,48,0,0,12,42,0,3,0,0,0,ATL,RB,2016,4,TRUE,0,0,0,0,0,0,0,4,3,14,12,0,0,8,19,0,0,0,0,0,ATL,RB,2016,5,FALSE,0,0,0,0,0,0,0,6,4,132,78,1,0,6,31,0,0,0,0,0,ATL,RB,2016,6,FALSE,0,0,0,0,0,0,0,2,1,7,13,0,0,5,10,0,0,0,0,0,ATL,RB,2016,7,TRUE,0,0,0,0,0,0,0,1,1,10,14,0,0,8,64,0,1,0,0,0,ATL,RB,2016,12,TRUE,0,0,0,0,0,0,0,2,2,4,2,0,0,8,9,0,1,0,0,0,ATL,RB,2016,13,TRUE,0,0,0,0,0,0,0,2,0,0,0,0,0,12,49,0,0,0,0,0,ATL,RB,2016,14,FALSE,0,0,0,0,0,0,0,3,2,19,25,1,0,8,36,0,1,0,0,0,ATL,RB,2016,15,TRUE,0,0,0,0,0,0,0,2,2,8,13,0,0,14,58,0,0,0,1,0,ATL,RB,2016,16,FALSE,0,0,0,0,0,0,0,3,3,45,30,0,0,9,90,0,1,0,0,0,ATL,RB,2016,17,TRUE,0,0,0,0,0,0,0,4,3,15,12,1,0,8,44,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032062,Blake Bell,SF,TE,2016,2,FALSE,0,0,0,0,0,0,0,2,1,6,4,0,0,0,0,0,0,0,0,0,SF,TE,2016,3,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,SF,TE,2016,5,TRUE,0,0,0,0,0,0,0,2,1,4,1,0,0,0,0,0,0,0,0,0,SF,TE,2016,7,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SF,TE,2016,11,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SF,TE,2016,12,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,SF,TE,2016,14,TRUE,0,0,0,0,0,0,0,2,1,30,10,0,0,0,0,0,0,0,0,0,SF,TE,2016,15,FALSE,0,0,0,0,0,0,0,1,1,45,16,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
