ID,Player,Team,Position,Year,Week,Home,Atts,Comps,Comp %,Yards,Yards per Att,Yards per Comp,Ints,TDs,Two Pts,Two Pt Atts,Tgt,Rec,Rec %,Yards,Yards per Tgt,Yards per Rec,Yards after Catch,TDs,Two Pts,Carries,Yards,YPC,Yards after Catch,TDs,Two Pts,Fumbles,Fumbles Lost,Fantasy Pts,passingAttsGm,passingCmpsGm,passingCmpPerGm,passingYardsGm,passingIntsGm,passingTDsGm,passingTwoPtsGm,passingTwoPtAttsGm,yardsPerAttGm,yardsPerCmpGm,receivingTargetsGm,receivingReceptionsGm,receivingYardsGm,receivingYardsAfterCatchGm,receivingTDsGm,receivingTwoPtsGm,catchPerGm,yardsPerTarGm,yardsPerCatGm,rushingAttemptsGm,rushingYardsGm,rushingYardsAfterContactGm,rushingTDsGm,rushingTwoPtsGm,yardsPerCarryGm,fumblesGm,fumblesLostGm,fantasyPtsGmattemptsTot,completionsTot,pYardsTot,interceptionsTot,pTdsTot,pTwoPtsTot,pTwoPtAttsTot,targetsTot,receptionsTot,rYardsTot,yardsAfterCatchTot,rTdsTot,rTwoPtsTot,carriesTot,ruYardsTot,yardsAfterContactTot,ruTdsTot,ruTwoPtsTot,fumblesTot,fumblesLostTot,fantasyPtsTotal
00-0031064,Tom Savage,HOU,QB,2017,1,true,13,7,0.0,62,4.0,8.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,2,2,-1.52,13.0,7.0,1.8571428571428572,62.0,0.0,0.0,0.0,0.0,4.769230769230769,8.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-1.5213.0,7.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-1.52
00-0031068,Ryan Grant,WAS,WR,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,6,4,0.0,61,10.0,0.0,44,0,0,0,0,0.0,0,0,0,0,0,6.1000000000000005,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,6.0,4.0,61.0,44.0,0.0,0.0,0.6666666666666666,10.166666666666666,15.25,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,6.10000000000000050.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,61.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1000000000000005
00-0031166,Seth Roberts,OAK,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,1,1,1.0,19,19.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,7.9,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,1.0,1.0,19.0,0.0,1.0,0.0,1.0,19.0,19.0,0.0,0.0,0.0,1.0,0.0,NaN,0.0,0.0,7.90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9
00-0031189,T.J. Jones,DET,WR,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,4,2,0.0,32,8.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,3.2,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,4.0,2.0,32.0,0.0,0.0,0.0,0.5,8.0,16.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,3.20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2
00-0031228,Taylor Gabriel,ATL,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,4,3,0.0,36,9.0,0.0,6,0,0,0,0,0.0,0,0,0,0,0,3.6,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,4.0,3.0,36.0,6.0,0.0,0.0,0.75,9.0,12.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,3.60.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,36.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6
00-0031236,Brandin Cooks,NE,WR,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,7,3,0.0,88,12.0,0.0,17,0,0,0,0,0.0,0,0,0,0,0,8.8,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,7.0,3.0,88.0,17.0,0.0,0.0,0.42857142857142855,12.571428571428571,29.333333333333332,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,8.80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,88.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8
00-0031257,Paul Richardson,SEA,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,7,4,0.0,59,8.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,5.9,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,7.0,4.0,59.0,0.0,0.0,0.0,0.5714285714285714,8.428571428571429,14.75,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,5.90.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9
00-0031277,Branden Oliver,LAC,RB,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,1,0,0.0,0,0.0,0.0,0,0,0,4,10,2.0,0,0,0,0,0,1.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,4.0,10.0,0.0,0.0,0.0,Infinity,0.0,0.0,1.00.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0
00-0031280,Derek Carr,OAK,QB,2017,1,false,32,22,0.0,262,8.0,11.0,0,2,0,0,0,0,0.0,0,0.0,0.0,0,0,0,2,2,1.0,0,0,0,0,0,18.68,32.0,22.0,1.4545454545454546,262.0,0.0,2.0,0.0,0.0,8.1875,11.909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,2.0,2.0,0.0,0.0,0.0,0.0625,0.0,0.0,18.6832.0,22.0,262.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,18.68
00-0031285,Devonta Freeman,ATL,RB,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,2,2,1.0,2,1.0,0.0,4,0,0,12,37,3.0,0,1,0,0,0,9.899999999999999,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,2.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,12.0,37.0,0.0,0.0,0.0,Infinity,0.0,0.0,9.90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,12.0,37.0,0.0,1.0,0.0,0.0,0.0,9.9
00-0031299,Jordan Matthews,BUF,WR,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,3,2,0.0,61,20.0,0.0,42,0,0,0,0,0.0,0,0,0,0,0,6.1000000000000005,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,3.0,2.0,61.0,42.0,0.0,0.0,0.6666666666666666,20.333333333333332,30.5,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,6.10000000000000050.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,61.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1000000000000005
00-0031301,Jeremy Hill,CIN,RB,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,1,1,1.0,-2,-2.0,0.0,3,0,0,6,26,4.0,0,0,0,0,0,2.4,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,1.0,1.0,-2.0,3.0,0.0,0.0,1.0,-2.0,-2.0,6.0,26.0,0.0,0.0,0.0,Infinity,0.0,0.0,2.40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.0,3.0,0.0,0.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,2.4
00-0031302,C.J. Fiedorowicz,HOU,TE,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,4,4,1.0,46,11.0,0.0,15,0,0,0,0,0.0,0,0,0,0,0,4.6000000000000005,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,4.0,4.0,46.0,15.0,0.0,0.0,1.0,11.5,11.5,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,4.60000000000000050.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,46.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6000000000000005
00-0031315,Matt Hazel,IND,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,1,1,1.0,1,1.0,0.0,2,0,0,0,0,0.0,0,0,0,0,0,0.1,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
00-0031325,Sammy Watkins,LA,WR,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,5,5,1.0,58,11.0,0.0,27,0,0,0,0,0.0,0,0,0,0,0,5.800000000000001,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,5.0,5.0,58.0,27.0,0.0,0.0,1.0,11.6,11.6,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,5.8000000000000010.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,58.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.800000000000001
00-0031326,Bruce Ellington,HOU,WR,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,2,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.00.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031339,Donte Moncrief,IND,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,4,1,0.0,50,12.0,0.0,2,0,0,0,0,0.0,0,0,0,0,0,5.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,4.0,1.0,50.0,2.0,0.0,0.0,0.25,12.5,50.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,5.00.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
00-0031344,Cody Latimer,DEN,WR,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031359,Kelvin Benjamin,CAR,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,5,1,0.0,25,5.0,0.0,4,0,0,0,0,0.0,0,0,0,0,0,2.5,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,5.0,1.0,25.0,4.0,0.0,0.0,0.2,5.0,25.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,2.50.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
00-0031373,Martavis Bryant,PIT,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,6,2,0.0,14,2.0,0.0,3,0,0,0,0,0.0,0,0,0,0,0,1.4000000000000001,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,6.0,2.0,14.0,3.0,0.0,0.0,0.3333333333333333,2.3333333333333335,7.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,1.40000000000000010.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000001
00-0031375,Terrance West,BAL,RB,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,1,0,0.0,0,0.0,0.0,0,0,0,19,80,4.0,0,1,0,0,0,14.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,19.0,80.0,0.0,0.0,0.0,Infinity,0.0,0.0,14.00.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,80.0,0.0,1.0,0.0,0.0,0.0,14.0
00-0031376,Jerick McKinnon,MIN,RB,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,3,3,1.0,32,10.0,0.0,41,0,0,3,5,1.0,0,0,0,0,0,3.7,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,3.0,3.0,32.0,41.0,0.0,0.0,1.0,10.666666666666666,10.666666666666666,3.0,5.0,0.0,0.0,0.0,Infinity,0.0,0.0,3.70.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,32.0,41.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.7
00-0031381,Davante Adams,GB,WR,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,7,3,0.0,47,6.0,0.0,16,0,0,0,0,0.0,0,0,0,0,0,4.7,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,7.0,3.0,47.0,16.0,0.0,0.0,0.42857142857142855,6.714285714285714,15.666666666666666,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,4.70.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,47.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
00-0031387,Eric Ebron,DET,TE,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,3,2,0.0,9,3.0,0.0,4,0,0,0,0,0.0,0,0,0,0,0,0.9,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,3.0,2.0,9.0,4.0,0.0,0.0,0.6666666666666666,3.0,4.5,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.90.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
00-0031407,Blake Bortles,JAX,QB,2017,1,false,21,11,0.0,125,5.0,11.0,0,1,0,0,0,0,0.0,0,0.0,0.0,0,0,0,3,13,4.0,0,0,0,0,0,10.3,21.0,11.0,1.9090909090909092,125.0,0.0,1.0,0.0,0.0,5.9523809523809526,11.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,3.0,13.0,0.0,0.0,0.0,0.6190476190476191,0.0,0.0,10.321.0,11.0,125.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,10.3
00-0031428,Allen Robinson,JAX,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,1,1,1.0,17,17.0,0.0,2,0,0,0,0,0.0,0,0,0,0,0,1.7000000000000002,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,1.0,1.0,17.0,2.0,0.0,0.0,1.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,1.70000000000000020.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7000000000000002
00-0031431,Marqise Lee,JAX,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,4,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.00.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031514,Quan Bray,IND,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,1,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.00.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031544,Amari Cooper,OAK,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,13,5,0.0,62,4.0,0.0,42,1,0,0,0,0.0,0,0,0,0,0,12.2,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,13.0,5.0,62.0,42.0,1.0,0.0,0.38461538461538464,4.769230769230769,12.4,0.0,0.0,0.0,1.0,0.0,NaN,0.0,0.0,12.20.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,62.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2
00-0031545,Kevin White,CHI,WR,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,4,2,0.0,6,1.0,0.0,2,0,0,0,0,0.0,0,0,0,0,0,0.6000000000000001,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,4.0,2.0,6.0,2.0,0.0,0.0,0.5,1.5,3.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.60000000000000010.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001
00-0031549,Nelson Agholor,PHI,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,8,6,0.0,86,10.0,0.0,35,1,0,0,0,0.0,0,0,0,0,0,14.6,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,8.0,6.0,86.0,35.0,1.0,0.0,0.75,10.75,14.333333333333334,0.0,0.0,0.0,1.0,0.0,NaN,0.0,0.0,14.60.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,86.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6
00-0031558,Maxx Williams,BAL,TE,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,1,1,1.0,5,5.0,0.0,9,0,0,0,0,0.0,0,0,0,0,0,0.5,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,1.0,1.0,5.0,9.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
00-0031577,Javorius Allen,BAL,RB,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,1,0,0.0,0,0.0,0.0,0,0,0,21,71,3.0,0,0,0,0,0,7.1000000000000005,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,21.0,71.0,0.0,0.0,0.0,Infinity,0.0,0.0,7.10000000000000050.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,71.0,0.0,0.0,0.0,0.0,0.0,7.1000000000000005
00-0031588,Stefon Diggs,MIN,WR,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,7,6,0.0,91,13.0,0.0,18,2,0,1,-6,-6.0,0,0,0,0,0,20.5,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,7.0,6.0,91.0,18.0,2.0,0.0,0.8571428571428571,13.0,15.166666666666666,1.0,-6.0,0.0,2.0,0.0,-Infinity,0.0,0.0,20.50.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,91.0,18.0,2.0,0.0,1.0,-6.0,0.0,0.0,0.0,0.0,0.0,20.5
00-0031595,Michael Burton,CHI,RB,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,1,7,7.0,0,0,0,0,0,0.7000000000000001,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,1.0,7.0,0.0,0.0,0.0,Infinity,0.0,0.0,0.70000000000000010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001
00-0031598,Nick Boyle,BAL,TE,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,1,1,1.0,14,14.0,0.0,14,0,0,0,0,0.0,0,0,0,0,0,1.4000000000000001,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,1.0,1.0,14.0,14.0,0.0,0.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,1.40000000000000010.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000001
00-0031609,A.J. Derby,DEN,TE,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,3,3,1.0,34,11.0,0.0,14,0,0,0,0,0.0,0,0,0,0,0,3.4000000000000004,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,3.0,3.0,34.0,14.0,0.0,0.0,1.0,11.333333333333334,11.333333333333334,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,3.40000000000000040.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,34.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4000000000000004
00-0031687,Raheem Mostert,SF,RB,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031690,Eric Tomlinson,NYJ,TE,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,2,2,1.0,25,12.0,0.0,5,0,0,0,0,0.0,0,0,0,0,0,2.5,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,2.0,2.0,25.0,5.0,0.0,0.0,1.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,2.50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
00-0031782,Eli Rogers,PIT,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,4,2,0.0,11,2.0,0.0,7,0,0,0,0,0.0,0,0,0,0,0,1.1,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,4.0,2.0,11.0,7.0,0.0,0.0,0.5,2.75,5.5,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,1.10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1
00-0031806,Malcolm Brown,LA,RB,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,7,16,2.0,0,1,0,0,0,7.6,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,7.0,16.0,0.0,0.0,0.0,Infinity,0.0,0.0,7.60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,1.0,0.0,0.0,0.0,7.6
00-0031868,Damiere Byrd,CAR,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,1,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.00.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031941,Jamison Crowder,WAS,WR,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,7,3,0.0,14,2.0,0.0,3,0,0,0,0,0.0,0,0,0,1,1,-0.5999999999999999,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,7.0,3.0,14.0,3.0,0.0,0.0,0.42857142857142855,2.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,NaN,1.0,1.0,-0.59999999999999990.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5999999999999999
00-0031951,James O'Shaughnessy,JAX,TE,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,1,1,1.0,18,18.0,0.0,13,0,0,0,0,0.0,0,0,0,0,0,1.8,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,1.0,1.0,18.0,13.0,0.0,0.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,1.80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8
